2019,8,1,16,4,Parque del Estadio Insular,Nubes dispersas,26,0.54,49,1017,1
2019,8,1,16,4,Parque Santa Catalina,Nubes dispersas,26,0.54,49,1017,1
2019,8,1,16,4,Paseo de Chil - Av. Escaleritas,Nubes dispersas,26,0.54,49,1017,1
2019,8,1,16,4,Plaza de España,Nubes dispersas,26,0.54,49,1017,2
2019,8,1,16,4,Plaza de la feria,Nubes dispersas,26,0.54,49,1017,3
2019,8,1,16,4,Plaza del Pilar,Nubes dispersas,26,0.54,49,1017,1
2019,8,1,16,4,Plaza Manuel Becerra,Nubes dispersas,26,0.54,49,1017,1
2019,8,1,16,4,Plaza O'Shanahan,Nubes dispersas,26,0.54,49,1017,2
2019,8,1,16,4,Plaza San Agustín,Nubes dispersas,26,0.54,49,1017,1
2019,8,1,16,4,Plazoleta de Farray,Nubes dispersas,26,0.54,49,1017,3
2019,8,1,16,4,San Telmo,Nubes dispersas,26,0.54,49,1017,6
2019,8,1,16,4,Teatro Pérez Galdós,Nubes dispersas,26,0.54,49,1017,1
2019,8,1,16,4,Torre Woermann,Nubes dispersas,26,0.54,49,1017,2
2019,8,1,17,4,Aparcamiento Sanapú,Nubes dispersas,26,0.545,47,1016,2
2019,8,1,17,4,Base Naval,Nubes dispersas,26,0.545,47,1016,3
2019,8,1,17,4,C.C. El Muelle,Nubes dispersas,26,0.545,47,1016,2
2019,8,1,17,4,Castillo de la Luz,Nubes dispersas,26,0.545,47,1016,2
2019,8,1,17,4,Churruca,Nubes dispersas,26,0.545,47,1016,2
2019,8,1,17,4,Gabinete Literario,Nubes dispersas,26,0.545,47,1016,2
2019,8,1,17,4,Intermodal El Rincón,Nubes dispersas,26,0.545,47,1016,2
2019,8,1,17,4,Las Canteras - Luis Morote,Nubes dispersas,26,0.545,47,1016,1
2019,8,1,17,4,León y Castillo,Nubes dispersas,26,0.545,47,1016,1
2019,8,1,17,4,Obelisco,Nubes dispersas,26,0.545,47,1016,1
